UF,Municipio,Total_Anos,Anos_Identicos,Percent_Identicos,Diff_Media,Diff_Max,Diff_Min,CMI_Media,CMI_Mil_Media
MT,BOA ESPERANCA DO NORTE,29,29,100.0,0.0,0.0,0.0,0.0,0.0
PE,PETROLINA,29,11,37.9,0.019,0.04,0.0,19.86,19.87
SP,FRANCO DA ROCHA,29,10,34.5,0.019,0.05,0.0,15.26,15.26
SP,MOGI DAS CRUZES,29,11,37.9,0.019,0.05,0.0,15.51,15.51
AL,PALMEIRA DOS INDIOS,29,9,31.0,0.02,0.04,0.0,16.41,16.41
MG,MANHUACU,29,11,37.9,0.02,0.04,0.0,20.85,20.84
SP,ITATIBA,29,10,34.5,0.02,0.04,0.0,12.88,12.88
CE,CAUCAIA,29,8,27.6,0.02,0.05,0.0,15.16,15.16
CE,TIANGUA,29,10,34.5,0.02,0.05,0.0,22.18,22.18
MG,JUIZ DE FORA,29,9,31.0,0.02,0.05,0.0,17.51,17.5
PA,PARAGOMINAS,29,6,20.7,0.02,0.05,0.0,24.86,24.86
PE,SAO LOURENCO DA MATA,29,9,31.0,0.02,0.05,0.0,16.79,16.79
PR,CURITIBA,29,10,34.5,0.02,0.05,0.0,10.48,10.48
SP,PINDAMONHANGABA,29,12,41.4,0.02,0.05,0.0,13.22,13.22
SP,PRAIA GRANDE,29,8,27.6,0.02,0.05,0.0,17.56,17.56
PA,BREVES,29,8,27.6,0.021,0.04,0.0,22.11,22.11
SP,DIADEMA,29,11,37.9,0.021,0.04,0.0,14.26,14.26
SP,TABOAO DA SERRA,29,9,31.0,0.021,0.04,0.0,13.4,13.4
MG,PASSOS,29,8,27.6,0.021,0.05,0.0,13.77,13.78
MG,PATOS DE MINAS,29,11,37.9,0.021,0.05,0.0,13.64,13.64
MG,UNAI,29,8,27.6,0.021,0.05,0.0,11.84,11.84
MT,SINOP,29,9,31.0,0.021,0.05,0.0,13.45,13.46
PA,BRAGANCA,29,9,31.0,0.021,0.05,0.0,18.88,18.88
PA,MARITUBA,29,10,34.5,0.021,0.05,0.0,16.42,16.42
PR,TOLEDO,29,11,37.9,0.021,0.05,0.0,11.35,11.35
RJ,ITAGUAI,29,11,37.9,0.021,0.05,0.0,16.17,16.17
RJ,NOVA IGUACU,29,10,34.5,0.021,0.05,0.0,18.85,18.87
RS,BAGE,29,10,34.5,0.021,0.05,0.0,17.22,17.21
SC,ITAJAI,29,6,20.7,0.021,0.05,0.0,12.58,12.59
SP,ITAPEVI,29,13,44.8,0.021,0.05,0.0,13.61,13.61
SP,POA,29,9,31.0,0.021,0.05,0.0,14.23,14.24
SP,PRESIDENTE PRUDENTE,29,11,37.9,0.021,0.05,0.0,12.11,12.11
PE,VITORIA DE SANTO ANTAO,29,5,17.2,0.022,0.04,0.0,16.08,16.08
AL,RIO LARGO,29,8,27.6,0.022,0.05,0.0,17.57,17.57
BA,LAURO DE FREITAS,29,8,27.6,0.022,0.05,0.0,17.11,17.12
MG,LAVRAS,29,7,24.1,0.022,0.05,0.0,15.02,15.02
MG,POUSO ALEGRE,29,10,34.5,0.022,0.05,0.0,13.98,13.98
PE,CAMARAGIBE,29,8,27.6,0.022,0.05,0.0,14.24,14.24
PE,IGARASSU,29,7,24.1,0.022,0.05,0.0,14.67,14.66
PR,ARAPONGAS,29,7,24.1,0.022,0.05,0.0,13.46,13.46
PR,ARAUCARIA,29,9,31.0,0.022,0.05,0.0,13.36,13.36
PR,CASCAVEL,29,11,37.9,0.022,0.05,0.0,11.8,11.79
PR,FRANCISCO BELTRAO,29,8,27.6,0.022,0.05,0.0,13.16,13.16
PR,PINHAIS,29,10,34.5,0.022,0.05,0.0,13.75,13.75
PR,PIRAQUARA,29,8,27.6,0.022,0.05,0.0,16.4,16.41
RJ,ARARUAMA,29,8,27.6,0.022,0.05,0.0,15.77,15.77
RJ,JAPERI,29,7,24.1,0.022,0.05,0.0,18.66,18.66
RR,BOA VISTA,29,9,31.0,0.022,0.05,0.0,14.81,14.81
RS,NOVO HAMBURGO,29,8,27.6,0.022,0.05,0.0,12.08,12.09
SC,BLUMENAU,29,8,27.6,0.022,0.05,0.0,10.82,10.83
SP,ARACATUBA,29,9,31.0,0.022,0.05,0.0,13.27,13.26
SP,CARAGUATATUBA,29,8,27.6,0.022,0.05,0.0,16.18,16.18
SP,EMBU DAS ARTES,29,10,34.5,0.022,0.05,0.0,13.94,13.94
SP,FRANCISCO MORATO,29,14,48.3,0.022,0.05,0.0,16.2,16.2
SP,JACAREI,29,7,24.1,0.022,0.05,0.0,13.91,13.9
SP,PIRACICABA,29,9,31.0,0.022,0.05,0.0,12.32,12.32
SP,SAO JOSE DO RIO PRETO,29,10,34.5,0.022,0.05,0.0,10.08,10.08
SP,SAO VICENTE,29,4,13.8,0.022,0.05,0.0,18.83,18.83
SP,SUZANO,29,7,24.1,0.022,0.05,0.0,16.23,16.23
SP,TAUBATE,29,7,24.1,0.022,0.05,0.0,13.36,13.37
SP,VALINHOS,29,9,31.0,0.022,0.05,0.0,8.46,8.46
TO,ARAGUAINA,29,11,37.9,0.022,0.05,0.0,16.2,16.2
PA,CAMETA,29,6,20.7,0.023,0.04,0.0,19.29,19.3
RS,ERECHIM,29,8,27.6,0.023,0.04,0.0,12.3,12.3
AL,MACEIO,29,6,20.7,0.023,0.05,0.0,18.54,18.54
AP,SANTANA,29,6,20.7,0.023,0.05,0.0,18.94,18.94
BA,VALENCA,29,8,27.6,0.023,0.05,0.0,19.94,19.94
CE,ITAPIPOCA,29,5,17.2,0.023,0.05,0.0,16.66,16.66
CE,JUAZEIRO DO NORTE,29,7,24.1,0.023,0.05,0.0,18.53,18.53
ES,CARIACICA,29,8,27.6,0.023,0.05,0.0,13.71,13.71
GO,ITUMBIARA,29,8,27.6,0.023,0.05,0.0,14.45,14.45
MG,ITABIRA,29,9,31.0,0.023,0.05,0.0,15.36,15.37
MG,SABARA,29,6,20.7,0.023,0.05,0.0,17.25,17.25
MG,TEOFILO OTONI,29,6,20.7,0.023,0.05,0.0,18.74,18.75
PA,ALTAMIRA,29,6,20.7,0.023,0.05,0.0,23.09,23.1
PA,BARCARENA,29,10,34.5,0.023,0.05,0.0,13.65,13.64
PE,CABO DE SANTO AGOSTINHO,29,8,27.6,0.023,0.05,0.0,18.55,18.55
PR,ALMIRANTE TAMANDARE,29,5,17.2,0.023,0.05,0.0,13.86,13.86
PR,FAZENDA RIO GRANDE,29,8,27.6,0.023,0.05,0.0,15.25,15.26
PR,PARANAGUA,29,9,31.0,0.023,0.05,0.0,14.81,14.81
PR,SARANDI,29,9,31.0,0.023,0.05,0.0,13.92,13.93
RJ,MESQUITA,29,9,31.0,0.023,0.05,0.0,12.55,12.56
RJ,NILOPOLIS,29,9,31.0,0.023,0.05,0.0,17.72,17.72
RJ,NOVA FRIBURGO,29,9,31.0,0.023,0.05,0.0,14.48,14.48
RJ,PETROPOLIS,29,7,24.1,0.023,0.05,0.0,16.75,16.75
RJ,SAO GONCALO,29,5,17.2,0.023,0.05,0.0,14.45,14.46
RJ,TERESOPOLIS,29,8,27.6,0.023,0.05,0.0,14.75,14.74
RN,SAO GONCALO DO AMARANTE,29,10,34.5,0.023,0.05,0.0,12.55,12.54
RS,CAXIAS DO SUL,29,10,34.5,0.023,0.05,0.0,12.16,12.16
RS,PASSO FUNDO,29,7,24.1,0.023,0.05,0.0,13.42,13.41
RS,RIO GRANDE,29,8,27.6,0.023,0.05,0.0,14.79,14.8
RS,SAO LEOPOLDO,29,9,31.0,0.023,0.05,0.0,12.61,12.61
SC,LAGES,29,7,24.1,0.023,0.05,0.0,17.76,17.76
SE,LAGARTO,29,8,27.6,0.023,0.05,0.0,18.47,18.47
SP,CAJAMAR,29,9,31.0,0.023,0.05,0.0,13.74,13.74
SP,CAMPINAS,29,9,31.0,0.023,0.05,0.0,10.58,10.58
SP,COTIA,29,8,27.6,0.023,0.05,0.0,13.04,13.03
SP,ITANHAEM,29,8,27.6,0.023,0.05,0.0,16.57,16.58
SP,ITAQUAQUECETUBA,29,6,20.7,0.023,0.05,0.0,17.46,17.46
SP,RIO CLARO,29,10,34.5,0.023,0.05,0.0,11.67,11.67
SP,SANTA BARBARA D'OESTE,29,7,24.1,0.023,0.05,0.0,11.78,11.78
SP,SAO SEBASTIAO,29,6,20.7,0.023,0.05,0.0,13.59,13.59
CE,QUIXADA,29,7,24.1,0.024,0.04,0.0,19.49,19.49
PE,ABREU E LIMA,29,7,24.1,0.024,0.04,0.0,14.58,14.58
AC,CRUZEIRO DO SUL,29,9,31.0,0.024,0.05,0.0,18.44,18.44
AM,PARINTINS,29,7,24.1,0.024,0.05,0.0,18.23,18.22
BA,EUNAPOLIS,29,5,17.2,0.024,0.05,0.0,32.18,32.18
CE,IGUATU,29,5,17.2,0.024,0.05,0.0,16.78,16.79
ES,SAO MATEUS,29,5,17.2,0.024,0.05,0.0,15.72,15.72
GO,FORMOSA,29,9,31.0,0.024,0.05,0.0,12.61,12.6
GO,TRINDADE,29,3,10.3,0.024,0.05,0.0,15.76,15.75
MA,SAO LUIS,29,7,24.1,0.024,0.05,0.0,18.46,18.45
MG,CONTAGEM,29,10,34.5,0.024,0.05,0.0,14.18,14.18
MS,CORUMBA,29,4,13.8,0.024,0.05,0.0,25.42,25.42
MS,PONTA PORA,29,6,20.7,0.024,0.05,0.0,19.92,19.92
MT,RONDONOPOLIS,29,9,31.0,0.024,0.05,0.0,12.86,12.88
PA,SANTAREM,29,9,31.0,0.024,0.05,0.0,17.27,17.26
PE,GARANHUNS,29,6,20.7,0.024,0.05,0.0,23.2,23.2
PE,JABOATAO DOS GUARARAPES,29,7,24.1,0.024,0.05,0.0,16.89,16.89
PR,CAMPO MOURAO,29,7,24.1,0.024,0.05,0.0,13.52,13.51
PR,COLOMBO,29,5,17.2,0.024,0.05,0.0,14.88,14.88
PR,SAO JOSE DOS PINHAIS,29,6,20.7,0.024,0.05,0.0,13.2,13.2
RJ,BELFORD ROXO,29,6,20.7,0.024,0.05,0.0,19.01,19.01
RS,BENTO GONCALVES,29,6,20.7,0.024,0.05,0.0,9.93,9.93
SC,PALHOCA,29,10,34.5,0.024,0.05,0.0,10.98,10.99
SP,ARUJA,29,9,31.0,0.024,0.05,0.0,15.34,15.34
SP,BAURU,29,6,20.7,0.024,0.05,0.0,12.65,12.65
SP,GUARUJA,29,4,13.8,0.024,0.05,0.0,18.64,18.64
SP,ITAPECERICA DA SERRA,29,5,17.2,0.024,0.05,0.0,13.84,13.84
SP,ITAPETININGA,29,5,17.2,0.024,0.05,0.0,15.08,15.08
SP,MARILIA,29,8,27.6,0.024,0.05,0.0,13.51,13.52
SP,MAUA,29,6,20.7,0.024,0.05,0.0,15.04,15.03
SP,MOGI GUACU,29,7,24.1,0.024,0.05,0.0,12.04,12.05
SP,SAO PAULO,29,10,34.5,0.024,0.05,0.0,13.03,13.03
SP,VOTORANTIM,29,7,24.1,0.024,0.05,0.0,13.84,13.84
MG,GOVERNADOR VALADARES,29,6,20.7,0.025,0.04,0.0,18.41,18.41
PE,OLINDA,29,6,20.7,0.025,0.04,0.0,16.32,16.31
SP,SALTO,29,6,20.7,0.025,0.04,0.0,12.26,12.26
AC,RIO BRANCO,29,7,24.1,0.025,0.05,0.0,18.84,18.84
AP,MACAPA,29,4,13.8,0.025,0.05,0.0,22.47,22.48
BA,GUANAMBI,29,5,17.2,0.025,0.05,0.0,15.41,15.41
BA,JACOBINA,29,6,20.7,0.025,0.05,0.0,16.99,16.99
BA,JEQUIE,29,8,27.6,0.025,0.05,0.0,18.3,18.31
BA,JUAZEIRO,29,7,24.1,0.025,0.05,0.0,40.3,40.29
BA,PAULO AFONSO,29,7,24.1,0.025,0.05,0.0,20.63,20.64
CE,CRATO,29,5,17.2,0.025,0.05,0.0,15.04,15.03
DF,DISTRITO FEDERAL - DF,29,8,27.6,0.025,0.05,0.0,12.47,12.47
ES,ARACRUZ,29,6,20.7,0.025,0.05,0.0,12.1,12.1
ES,SERRA,29,7,24.1,0.025,0.05,0.0,12.73,12.73
GO,GOIANIA,29,7,24.1,0.025,0.05,0.0,13.43,13.43
GO,JATAI,29,8,27.6,0.025,0.05,0.0,14.14,14.14
GO,LUZIANIA,29,8,27.6,0.025,0.05,0.0,12.99,12.99
MA,BALSAS,29,7,24.1,0.025,0.05,0.0,12.86,12.85
MG,CONSELHEIRO LAFAIETE,29,7,24.1,0.025,0.05,0.0,16.21,16.21
MG,IBIRITE,29,6,20.7,0.025,0.05,0.0,14.97,14.98
MG,MONTES CLAROS,29,9,31.0,0.025,0.05,0.0,15.63,15.63
MG,PARA DE MINAS,29,6,20.7,0.025,0.05,0.0,15.15,15.14
PA,MARABA,29,4,13.8,0.025,0.05,0.0,22.38,22.37
PE,RECIFE,29,6,20.7,0.025,0.05,0.0,14.75,14.75
PE,SERRA TALHADA,29,7,24.1,0.025,0.05,0.0,22.63,22.63
RJ,MACAE,29,6,20.7,0.025,0.05,0.0,12.71,12.72
RJ,MAGE,29,5,17.2,0.025,0.05,0.0,18.03,18.04
RN,MOSSORO,29,3,10.3,0.025,0.05,0.0,16.25,16.26
RN,NATAL,29,7,24.1,0.025,0.05,0.0,15.72,15.73
RS,ALVORADA,29,7,24.1,0.025,0.05,0.0,14.58,14.59
RS,PELOTAS,29,4,13.8,0.025,0.05,0.0,15.45,15.46
RS,SAPUCAIA DO SUL,29,8,27.6,0.025,0.05,0.0,11.08,11.07
RS,VIAMAO,29,8,27.6,0.025,0.05,0.0,13.0,13.0
SC,BALNEARIO CAMBORIU,29,8,27.6,0.025,0.05,0.0,9.26,9.26
SP,BRAGANCA PAULISTA,29,4,13.8,0.025,0.05,0.01,14.26,14.26
SP,CARAPICUIBA,29,6,20.7,0.025,0.05,0.0,13.16,13.17
SP,JUNDIAI,29,9,31.0,0.025,0.05,0.0,11.41,11.41
SP,LIMEIRA,29,7,24.1,0.025,0.05,0.0,11.28,11.28
SP,SAO CARLOS,29,8,27.6,0.025,0.05,0.0,9.55,9.55
SP,SERTAOZINHO,29,7,24.1,0.025,0.05,0.0,12.11,12.11
AL,ARAPIRACA,29,7,24.1,0.026,0.05,0.0,19.96,19.97
AM,COARI,29,7,24.1,0.026,0.05,0.0,16.86,16.87
AM,ITACOATIARA,29,3,10.3,0.026,0.05,0.0,17.89,17.89
AM,MANACAPURU,29,5,17.2,0.026,0.05,0.0,15.24,15.25
AM,MANAUS,29,8,27.6,0.026,0.05,0.0,18.8,18.8
BA,IRECE,29,8,27.6,0.026,0.05,0.0,12.61,12.61
BA,ITABUNA,29,4,13.8,0.026,0.05,0.0,25.4,25.39
BA,VITORIA DA CONQUISTA,29,5,17.2,0.026,0.05,0.0,19.36,19.35
CE,FORTALEZA,29,5,17.2,0.026,0.05,0.0,17.69,17.7
CE,SOBRAL,29,4,13.8,0.026,0.05,0.0,18.62,18.63
ES,COLATINA,29,8,27.6,0.026,0.05,0.0,13.51,13.51
ES,GUARAPARI,29,7,24.1,0.026,0.05,0.0,11.92,11.92
MA,BARRA DO CORDA,29,4,13.8,0.026,0.05,0.0,20.32,20.32
MA,PINHEIRO,29,7,24.1,0.026,0.05,0.0,14.05,14.05
MG,BARBACENA,29,5,17.2,0.026,0.05,0.0,19.9,19.88
MG,CARATINGA,29,6,20.7,0.026,0.05,0.0,20.56,20.56
MG,DIVINOPOLIS,29,9,31.0,0.026,0.05,0.0,11.81,11.81
MG,VARGINHA,29,9,31.0,0.026,0.05,0.0,12.37,12.38
MT,CUIABA,29,8,27.6,0.026,0.05,0.0,15.45,15.45
MT,TANGARA DA SERRA,29,5,17.2,0.026,0.05,0.0,15.41,15.41
PA,BELEM,29,5,17.2,0.026,0.05,0.0,19.23,19.22
PB,JOAO PESSOA,29,7,24.1,0.026,0.05,0.0,14.91,14.91
PE,ARARIPINA,29,3,10.3,0.026,0.05,0.0,19.21,19.21
PE,PAULISTA,29,6,20.7,0.026,0.05,0.0,16.93,16.92
PI,TERESINA,29,6,20.7,0.026,0.05,0.0,16.84,16.83
PR,APUCARANA,29,8,27.6,0.026,0.05,0.0,13.85,13.85
PR,PATO BRANCO,29,6,20.7,0.026,0.05,0.0,12.94,12.93
RJ,BARRA MANSA,29,6,20.7,0.026,0.05,0.0,14.22,14.22
RJ,CAMPOS DOS GOYTACAZES,29,8,27.6,0.026,0.05,0.0,21.19,21.19
RJ,DUQUE DE CAXIAS,29,5,17.2,0.026,0.05,0.0,17.25,17.25
RJ,NITEROI,29,7,24.1,0.026,0.05,0.0,12.99,12.98
RJ,QUEIMADOS,29,5,17.2,0.026,0.05,0.0,22.24,22.24
RJ,RESENDE,29,8,27.6,0.026,0.05,0.0,16.19,16.18
RJ,VOLTA REDONDA,29,5,17.2,0.026,0.05,0.0,13.08,13.08
RS,CANOAS,29,7,24.1,0.026,0.05,0.0,11.91,11.91
RS,SANTA MARIA,29,7,24.1,0.026,0.05,0.0,11.67,11.68
SE,NOSSA SENHORA DO SOCORRO,29,5,17.2,0.026,0.05,0.0,21.54,21.55
SP,AMERICANA,29,6,20.7,0.026,0.05,0.0,10.03,10.04
SP,ARARAQUARA,29,7,24.1,0.026,0.05,0.0,11.11,11.12
SP,BIRIGUI,29,6,20.7,0.026,0.05,0.0,13.0,13.0
SP,BOTUCATU,29,4,13.8,0.026,0.05,0.0,11.62,11.62
SP,GUARATINGUETA,29,6,20.7,0.026,0.05,0.0,14.97,14.98
SP,ITU,29,7,24.1,0.026,0.05,0.0,12.33,12.33
SP,JANDIRA,29,8,27.6,0.026,0.05,0.0,14.93,14.93
SP,JAU,29,7,24.1,0.026,0.05,0.0,12.43,12.44
SP,SANTANA DE PARNAIBA,29,7,24.1,0.026,0.05,0.0,10.69,10.7
SP,SANTO ANDRE,29,4,13.8,0.026,0.05,0.0,12.07,12.07
SP,SANTOS,29,5,17.2,0.026,0.05,0.0,13.87,13.86
SP,SUMARE,29,5,17.2,0.026,0.05,0.0,10.75,10.75
TO,PALMAS,29,5,17.2,0.026,0.05,0.0,14.31,14.31
BA,SIMOES FILHO,29,6,20.7,0.027,0.05,0.0,19.11,19.12
ES,LINHARES,29,5,17.2,0.027,0.05,0.0,13.16,13.16
MA,TIMON,29,5,17.2,0.027,0.05,0.0,17.14,17.13
MG,RIBEIRAO DAS NEVES,29,8,27.6,0.027,0.05,0.0,15.89,15.89
MG,SANTA LUZIA,29,6,20.7,0.027,0.05,0.0,16.94,16.94
MS,CAMPO GRANDE,29,6,20.7,0.027,0.05,0.0,12.77,12.78
MS,DOURADOS,29,3,10.3,0.027,0.05,0.0,19.22,19.22
MS,TRES LAGOAS,29,5,17.2,0.027,0.05,0.0,15.6,15.6
PA,ANANINDEUA,29,6,20.7,0.027,0.05,0.0,16.52,16.53
PA,PARAUAPEBAS,29,6,20.7,0.027,0.05,0.0,18.28,18.28
PE,SANTA CRUZ DO CAPIBARIBE,29,5,17.2,0.027,0.05,0.0,20.71,20.71
PR,CAMPO LARGO,29,4,13.8,0.027,0.05,0.0,14.73,14.74
PR,LONDRINA,29,5,17.2,0.027,0.05,0.0,11.29,11.3
RJ,RIO DE JANEIRO,29,5,17.2,0.027,0.05,0.0,14.04,14.03
RN,PARNAMIRIM,29,4,13.8,0.027,0.05,0.0,14.13,14.13
RS,GRAVATAI,29,7,24.1,0.027,0.05,0.0,10.82,10.83
RS,PORTO ALEGRE,29,4,13.8,0.027,0.05,0.0,11.21,11.2
RS,URUGUAIANA,29,5,17.2,0.027,0.05,0.0,19.54,19.54
SC,JARAGUA DO SUL,29,6,20.7,0.027,0.05,0.0,10.73,10.73
SC,JOINVILLE,29,6,20.7,0.027,0.05,0.0,8.96,8.95
SC,SAO JOSE,29,5,17.2,0.027,0.05,0.0,10.35,10.35
SP,ATIBAIA,29,5,17.2,0.027,0.05,0.0,13.96,13.97
SP,AVARE,29,5,17.2,0.027,0.05,0.0,15.69,15.7
SP,CUBATAO,29,5,17.2,0.027,0.05,0.0,16.95,16.94
SP,HORTOLANDIA,29,6,20.7,0.027,0.05,0.0,10.91,10.91
SP,INDAIATUBA,29,3,10.3,0.027,0.05,0.0,11.98,11.97
SP,ITAPEVA,29,5,17.2,0.027,0.05,0.01,23.19,23.19
SP,OURINHOS,29,5,17.2,0.027,0.05,0.0,10.76,10.77
SP,SAO BERNARDO DO CAMPO,29,4,13.8,0.027,0.05,0.0,12.34,12.33
SP,SAO JOSE DOS CAMPOS,29,8,27.6,0.027,0.05,0.0,11.61,11.61
SP,SOROCABA,29,4,13.8,0.027,0.05,0.0,13.76,13.76
AM,TEFE,29,5,17.2,0.028,0.05,0.0,19.14,19.15
BA,ILHEUS,29,7,24.1,0.028,0.05,0.0,24.61,24.61
CE,MARACANAU,29,7,24.1,0.028,0.05,0.0,11.27,11.27
CE,MARANGUAPE,29,3,10.3,0.028,0.05,0.0,15.23,15.24
GO,AGUAS LINDAS DE GOIAS,29,5,17.2,0.028,0.05,0.0,13.63,13.63
GO,ANAPOLIS,29,6,20.7,0.028,0.05,0.01,14.69,14.69
MA,BACABAL,29,4,13.8,0.028,0.05,0.0,17.77,17.76
MA,IMPERATRIZ,29,5,17.2,0.028,0.05,0.0,14.22,14.22
MG,ARAXA,29,2,6.9,0.028,0.05,0.0,14.55,14.54
MG,BELO HORIZONTE,29,7,24.1,0.028,0.05,0.01,13.06,13.06
MG,POCOS DE CALDAS,29,3,10.3,0.028,0.05,0.01,11.95,11.96
MG,SETE LAGOAS,29,6,20.7,0.028,0.05,0.0,15.75,15.74
PA,ABAETETUBA,29,4,13.8,0.028,0.05,0.01,17.1,17.09
PA,CASTANHAL,29,8,27.6,0.028,0.05,0.0,15.21,15.2
PA,REDENCAO,29,5,17.2,0.028,0.05,0.0,21.46,21.46
PE,CARUARU,29,4,13.8,0.028,0.05,0.0,17.77,17.77
PE,IPOJUCA,29,5,17.2,0.028,0.05,0.01,18.33,18.33
PR,FOZ DO IGUACU,29,4,13.8,0.028,0.05,0.0,13.34,13.34
PR,MARINGA,29,8,27.6,0.028,0.05,0.0,10.34,10.34
PR,PARANAVAI,29,5,17.2,0.028,0.05,0.0,11.97,11.98
PR,PONTA GROSSA,29,5,17.2,0.028,0.05,0.0,14.52,14.53
RJ,ANGRA DOS REIS,29,5,17.2,0.028,0.05,0.0,13.96,13.96
RJ,MARICA,29,2,6.9,0.028,0.05,0.0,15.39,15.38
SC,CHAPECO,29,5,17.2,0.028,0.05,0.0,12.03,12.02
SC,FLORIANOPOLIS,29,6,20.7,0.028,0.05,0.0,9.38,9.39
SP,ARARAS,29,6,20.7,0.028,0.05,0.0,11.47,11.48
SP,CATANDUVA,29,6,20.7,0.028,0.05,0.0,11.25,11.25
SP,FRANCA,29,7,24.1,0.028,0.05,0.0,11.81,11.81
SP,GUARULHOS,29,7,24.1,0.028,0.05,0.0,15.13,15.13
SP,UBATUBA,29,6,20.7,0.028,0.05,0.01,15.26,15.26
TO,GURUPI,29,2,6.9,0.028,0.05,0.0,15.13,15.14
BA,BARREIRAS,29,6,20.7,0.029,0.05,0.0,16.85,16.86
ES,CACHOEIRO DE ITAPEMIRIM,29,5,17.2,0.029,0.05,0.0,15.02,15.01
ES,VILA VELHA,29,6,20.7,0.029,0.05,0.0,13.16,13.16
ES,VITORIA,29,6,20.7,0.029,0.05,0.0,11.44,11.43
MA,ACAILANDIA,29,6,20.7,0.029,0.05,0.0,19.4,19.4
MG,UBERABA,29,5,17.2,0.029,0.05,0.0,13.81,13.82
MT,CACERES,29,3,10.3,0.029,0.05,0.0,18.07,18.07
MT,VARZEA GRANDE,29,3,10.3,0.029,0.05,0.0,16.12,16.12
PE,BELO JARDIM,29,7,24.1,0.029,0.05,0.0,27.92,27.92
PR,GUARAPUAVA,29,3,10.3,0.029,0.05,0.0,18.78,18.77
RJ,CABO FRIO,29,6,20.7,0.029,0.05,0.0,15.17,15.18
RJ,SAO JOAO DE MERITI,29,6,20.7,0.029,0.05,0.0,17.14,17.14
RS,SANTA CRUZ DO SUL,29,8,27.6,0.029,0.05,0.0,12.79,12.79
SP,BARRETOS,29,3,10.3,0.029,0.05,0.0,15.08,15.07
SP,BARUERI,29,5,17.2,0.029,0.05,0.0,10.7,10.7
SP,TATUI,29,5,17.2,0.029,0.05,0.01,13.98,13.98
SP,VARZEA PAULISTA,29,6,20.7,0.029,0.05,0.0,13.11,13.1
BA,ALAGOINHAS,29,6,20.7,0.03,0.05,0.0,21.38,21.38
BA,FEIRA DE SANTANA,29,5,17.2,0.03,0.05,0.0,14.0,14.0
BA,SALVADOR,29,6,20.7,0.03,0.05,0.0,19.48,19.49
GO,APARECIDA DE GOIANIA,29,6,20.7,0.03,0.05,0.0,15.52,15.53
GO,RIO VERDE,29,5,17.2,0.03,0.05,0.0,15.73,15.73
MG,BETIM,29,5,17.2,0.03,0.05,0.0,14.41,14.41
PB,CAMPINA GRANDE,29,4,13.8,0.03,0.05,0.0,18.26,18.25
PB,SANTA RITA,29,5,17.2,0.03,0.05,0.0,19.09,19.08
PR,UMUARAMA,29,4,13.8,0.03,0.05,0.0,14.52,14.52
SE,ARACAJU,29,4,13.8,0.03,0.05,0.0,21.19,21.19
SP,OSASCO,29,4,13.8,0.03,0.05,0.0,14.68,14.68
SP,SAO CAETANO DO SUL,29,5,17.2,0.03,0.05,0.0,9.34,9.33
